Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Terry Godwin,,,WR,4500,JAX,@HOU,24.0,HOU by 6,-15%,52%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rysen John,,,WR,4500,NYG,@DAL,22.3,DAL by 9.5,3%,44%,44%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane Leatherbury,,,WR,4500,ARI,@NYJ,26.8,ARI by 7,-4%,8%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Phelps,,,WR,4500,ARI,@NYJ,26.8,ARI by 7,-4%,8%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruce Anderson,,,RB,4500,IND,@CLE,23.8,IND by 1.5,24%,-24%,-12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gunner Olszewski,,,WR,4500,NE,DEN,,,3%,-9%,19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,0.0,11.0,1,1.6,1.6,1.6,1.6,1.6,0.0,0.0,0.0,0.0
Emanuel Hall,,,WR,4500,WAS,LAR,19.0,LAR by 7,-8%,3%,-19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ashton Dulin,,,WR,4500,IND,@CLE,23.8,IND by 1.5,24%,-24%,43%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.7,0.0,3.0,1,0.4,0.3,0.3,-0.3,0.8,0.9,0.2,4.2,0.9
Justice Shelton-Mosley,,,WR,4500,KC,LV,34.5,KC by 13,0%,15%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Cole,,,WR,4500,MIA,@SF,20.3,SF by 9,-26%,-7%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zimari Manning,,,WR,4500,DEN,@NE,,,-6%,-4%,12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marvelle Ross,,,WR,4500,JAX,@HOU,24.0,HOU by 6,-15%,52%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jared Pinkney,,,WR,4500,ATL,CAR,27.8,ATL by 1,-9%,5%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jakobi Meyers,,,WR,4500,NE,DEN,,,3%,-9%,19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.2,0.0,7.0,2,0.4,0.4,0.4,-0.3,1.1,0.0,0.0,0.0,0.0
Alec Ingold,,,RB,4500,LV,@KC,21.5,KC by 13,-22%,35%,-2%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.0,-1.0,1.7,1.3,0.4,0.3,9.0,1,4.3,3.2,3.2,0.0,6.5,1.0,0.2,3.5,0.8
Isaiah Coulter,,O,WR,4500,HOU,JAX,30.0,HOU by 6,5%,16%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karan Higdon,,,RB,4500,HOU,JAX,30.0,HOU by 6,5%,16%,28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denzel Mims,,O,WR,4500,NYJ,ARI,19.8,ARI by 7,-5%,4%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trishton Jackson,,,WR,4500,LAR,@WAS,26.0,LAR by 7,-17%,9%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Collin Johnson,,,WR,4500,JAX,@HOU,24.0,HOU by 6,-15%,52%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.5,0.5,0.5,2.8,1,0.3,0.7,0.7,-0.2,1.6,0.5,0.1,10.5,2.3
Trayveon Williams,,,RB,4500,CIN,@BAL,19.0,BAL by 13,8%,-18%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raymond Calais,,,RB,4500,LAR,@WAS,26.0,LAR by 7,-17%,9%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antoine Wesley,,O,WR,4500,BAL,CIN,32.0,BAL by 13,-3%,33%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Dortch,,,WR,4500,LAR,@WAS,26.0,LAR by 7,-17%,9%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dezmon Patmon,,,WR,4500,IND,@CLE,23.8,IND by 1.5,24%,-24%,43%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aleva Hifo,,,WR,4500,KC,LV,34.5,KC by 13,0%,15%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Johnson,,,WR,4500,PIT,PHI,25.3,PIT by 7,-3%,-9%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Wright,,,WR,4500,WAS,LAR,19.0,LAR by 7,-8%,3%,-19%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1,0.0,7.5,5.5,5.5,5.2,0.5,4.0,10,5.0,5.0,5.0,4.9,5.0,6.7,1.5,0.8,0.2
Adrian Killins,,,RB,4500,PHI,@PIT,18.3,PIT by 7,-6%,-55%,-53%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-12.0,1.0,1.0,0.0,0.0,2.0,0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0
Malcolm Perry,,,RB,4500,MIA,@SF,20.3,SF by 9,-26%,-7%,-44%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albert Okwuegbunam,,,TE,4500,DEN,@NE,,,-6%,-4%,-37%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Becker,,,WR,4500,ARI,@NYJ,26.8,ARI by 7,-4%,8%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrie Cleveland,,,WR,4500,DEN,@NE,,,-6%,-4%,12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,0.0,7.0,2,0.4,0.4,0.4,-0.3,1.1,0.0,0.0,0.0,0.0
Devwah Whaley,,,RB,4500,CIN,@BAL,19.0,BAL by 13,8%,-18%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kalija Lipscomb,,,WR,4500,KC,LV,34.5,KC by 13,0%,15%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elijah Holyfield,,,RB,4500,PHI,@PIT,18.3,PIT by 7,-6%,-55%,-53%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kelvin Harmon,,,WR,4500,WAS,LAR,19.0,LAR by 7,-8%,3%,-19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason Huntley,,,RB,4500,PHI,@PIT,18.3,PIT by 7,-6%,-55%,-53%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0
Justice Hill,,,RB,4500,BAL,CIN,32.0,BAL by 13,-3%,33%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quez Watkins,,,WR,4500,PHI,@PIT,18.3,PIT by 7,-6%,-55%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2.1,0.5,0.0,0.0
Anthony McFarland,,,RB,4500,PIT,PHI,25.3,PIT by 7,-3%,-9%,-6%,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4.3,0.0,7.0,2.0,2.0,1.3,0.0,3.5,9,5.4,5.4,5.4,5.4,5.4,2.3,0.5,0.6,0.1
Javon Leake,,,RB,4500,NYG,@DAL,22.3,DAL by 9.5,3%,44%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Mack,,,WR,4500,NYG,@DAL,22.3,DAL by 9.5,3%,44%,44%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lynn Bowden,,,WR,4500,MIA,@SF,20.3,SF by 9,-26%,-7%,-18%,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.5,5.0,0.5,0.5,0.5,0.0,-1.0,1,0.5,0.5,0.5,0.4,0.5,0.8,0.2,0.4,0.1
Donovan Peoples-Jones,,,WR,4500,CLE,IND,22.3,IND by 1.5,-36%,-36%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1.2,0.3,0.0,0.0
Damion Willis,,,WR,4500,CIN,@BAL,19.0,BAL by 13,8%,-18%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Guidry,,,WR,4500,DAL,NYG,31.8,DAL by 9.5,-11%,-11%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LeVante Bellamy,,O,RB,4500,DEN,@NE,,,-6%,-4%,-20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De'Michael Harris,,,WR,4500,IND,@CLE,23.8,IND by 1.5,24%,-24%,43%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ja'Marcus Bradley,,,WR,4500,CLE,IND,22.3,IND by 1.5,-36%,-36%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,,,WR,4500,CAR,@ATL,26.8,ATL by 1,37%,-11%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
Michael Pittman Jr.,,O,WR,4500,IND,@CLE,23.8,IND by 1.5,24%,-24%,43%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.7,6.1,0,3.9,3.9,3.9,2.1,5.8,0.0,0.0,0.0,0.0
Trenton Cannon,,,RB,4500,CAR,@ATL,26.8,ATL by 1,37%,-11%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,1.5,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,3.1,0.7,-0.1,-0.0
Patrick Ricard,,,RB,4500,BAL,CIN,32.0,BAL by 13,-3%,33%,9%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.3,-5.0,0.7,0.7,1.1,0.3,5.0,2,1.8,1.8,1.8,-2.3,6.0,1.4,0.3,1.2,0.3
C.J. Board,,,WR,4500,NYG,@DAL,22.3,DAL by 9.5,3%,44%,44%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.0,3.0,2.0,2.0,2.1,0.0,7.3,3,2.1,2.3,2.3,0.4,4.2,2.7,0.6,0.0,0.0
Josh Hammond,,,WR,4500,JAX,@HOU,24.0,HOU by 6,-15%,52%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Byron Pringle,,,WR,4500,KC,LV,34.5,KC by 13,0%,15%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.5,0.1,2.8,0.6
Vyncint Smith,,O,WR,4500,NYJ,ARI,19.8,ARI by 7,-5%,4%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Gray,,,WR,4500,ATL,CAR,27.8,ATL by 1,-9%,5%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Ward,,,RB,4500,ARI,@NYJ,26.8,ARI by 7,-4%,8%,22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KhaDarel Hodge,,O,WR,4500,CLE,IND,22.3,IND by 1.5,-36%,-36%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,8.5,0,2.2,2.2,2.2,-0.3,4.7,0.0,0.0,0.0,0.0
Jordan Veasy,,,WR,4500,WAS,LAR,19.0,LAR by 7,-8%,3%,-19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eno Benjamin,,,RB,4500,ARI,@NYJ,26.8,ARI by 7,-4%,8%,22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trenton Irwin,,,WR,4500,CIN,@BAL,19.0,BAL by 13,8%,-18%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre Patton,,,WR,4500,ARI,@NYJ,26.8,ARI by 7,-4%,8%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcell Ateman,,,WR,4500,LV,@KC,21.5,KC by 13,-22%,35%,-27%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J'Mon Moore,,,WR,4500,CLE,IND,22.3,IND by 1.5,-36%,-36%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pharoh Cooper,,,WR,4500,CAR,@ATL,26.8,ATL by 1,37%,-11%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.3,0.1,1.7,0.4
Quincy Adeboyejo,,O,WR,4500,NE,DEN,,,3%,-9%,19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laquon Treadwell,,,WR,4500,ATL,CAR,27.8,ATL by 1,-9%,5%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Thompson,,O,WR,4500,SF,MIA,29.3,SF by 9,14%,4%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khalfani Muhammad,,,RB,4500,DEN,@NE,,,-6%,-4%,-20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Ross,,Q,WR,4500,CIN,@BAL,19.0,BAL by 13,8%,-18%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,2.4,0,1.4,1.4,1.4,-0.6,3.3,0.0,0.0,0.0,0.0
Corey Clement,,,RB,4500,PHI,@PIT,18.3,PIT by 7,-6%,-55%,-53%,0.0,0.0,0.0,0.0,0.0,1.7,2.8,1.6,0.3,2.7,0.0,0.5,0.2,0.0,1.0,3,0.4,1.1,1.1,-0.4,2.5,0.7,0.2,0.0,0.0
Jester Weah,,,WR,4500,WAS,LAR,19.0,LAR by 7,-8%,3%,-19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Richard,,,RB,4500,LV,@KC,21.5,KC by 13,-22%,35%,-2%,0.0,0.0,0.0,0.0,0.0,1.3,1.0,2.7,0.3,11.5,2.3,2.0,2.0,1.0,4.1,7,5.0,4.2,4.2,1.2,7.2,4.0,0.9,5.0,1.1
Tyler Eifert,,Q,TE,4500,JAX,@HOU,24.0,HOU by 6,-15%,52%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.7,1.3,4.8,7,5.5,4.4,4.4,-0.1,8.9,6.1,1.4,3.1,0.7
Tevin Jones,,,WR,4500,DAL,NYG,31.8,DAL by 9.5,-11%,-11%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Prosise,,,RB,4500,HOU,JAX,30.0,HOU by 6,5%,16%,28%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.3,1.0,0.0,0.0,0.1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.1,0.4,0.1,0.0,0.0
Ishmael Hyman,,,WR,4500,CAR,@ATL,26.8,ATL by 1,37%,-11%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steven Mitchell,,,WR,4500,HOU,JAX,30.0,HOU by 6,5%,16%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Juszczyk,,,RB,4500,SF,MIA,29.3,SF by 9,14%,4%,24%,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,7.0,1.7,1.8,2.2,0.3,9.6,4,1.5,2.5,2.5,0.6,4.4,3.1,0.7,7.1,1.6
Jake Butt,,,TE,4500,DEN,@NE,,,-6%,-4%,-37%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,3.2,0.3,1.3,5,0.3,0.4,0.4,-0.1,0.9,0.0,0.0,0.0,0.0
Johnny Holton,,,WR,4500,NYG,@DAL,22.3,DAL by 9.5,3%,44%,44%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0
River Cracraft,,,WR,4500,SF,MIA,29.3,SF by 9,14%,4%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Hurd,,O,WR,4500,SF,MIA,29.3,SF by 9,14%,4%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jakob Johnson,,,RB,4500,NE,DEN,,,3%,-9%,-36%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.5,0.0,0.3,3.5,0,2.6,1.9,1.9,-1.2,5.1,0.0,0.0,0.0,0.0
Albert Wilson,,,WR,4500,MIA,@SF,20.3,SF by 9,-26%,-7%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taywan Taylor,,,WR,4500,CLE,IND,22.3,IND by 1.5,-36%,-36%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Malone,,,WR,4500,NYJ,ARI,19.8,ARI by 7,-5%,4%,-26%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,12.0,2.0,1.5,0.5,0.0,2.7,1,1.6,1.2,1.2,-1.2,3.6,0.4,0.1,0.0,0.0
Samaje Perine,,,RB,4500,CIN,@BAL,19.0,BAL by 13,8%,-18%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0
Marcus Green,,,WR,4500,PHI,@PIT,18.3,PIT by 7,-6%,-55%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johnnie Dixon,,,WR,4500,ARI,@NYJ,26.8,ARI by 7,-4%,8%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodney Smith,,,RB,4500,CAR,@ATL,26.8,ATL by 1,37%,-11%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De'Mornay Pierson-El,,,WR,4500,LV,@KC,21.5,KC by 13,-22%,35%,-27%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
