Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Tyron Johnson,,,WR,4500,LAC,@TB,17.8,TB by 7,13%,-36%,29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,2.6
Trey Edmunds,,,RB,4500,PIT,@TEN,24.5,PIT by 2,14%,-2%,11%,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Dillon,,,WR,4500,NYG,@LAR,17.5,LAR by 13,1%,2%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ameer Abdullah,,,RB,4500,MIN,@HOU,24.8,HOU by 5,7%,19%,23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0
Marlon Mack,,O,RB,4500,IND,@CHI,23.0,IND by 2.5,-6%,-3%,8%,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,6.5,3.0,3.0,0.0,0.0,10.0,0,7.1,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0
Andy Janovich,,,RB,4500,CLE,@DAL,25.8,DAL by 4.5,-2%,-4%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.7,0.9,0.0,6.5,2,0.8,0.8,0.8,-0.2,1.7,1.1,0.2,0.0,0.0
KeeSean Johnson,,,WR,4500,ARI,@CAR,27.3,ARI by 3,6%,24%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.2,0.0,3.4,7,3.4,3.4,3.4,3.4,3.4,4.4,1.0,0.0,0.0
D'Ernest Johnson,,,RB,4500,CLE,@DAL,25.8,DAL by 4.5,-2%,-4%,-7%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.8,0.0,5.0,0.0,0.0,0.4,0.0,0.0,2,0.2,0.2,0.2,-0.1,0.5,0.6,0.1,9.5,2.1
Cameron Batson,,,WR,4500,TEN,PIT,22.5,PIT by 2,-23%,-19%,-16%,0.0,0.0,,0.0,0.0,0.5,0.5,,0.0,11.0,1.0,1.0,,0.0,13.0,,2.4,2.4,2.4,-1.0,5.7,0.0,0.0,0.0,0.0
Ian Thomas,0,,TE,4400,CAR,ARI,24.3,ARI by 3,15%,-3%,34%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,3.7,0.0,6.3,6,1.3,1.3,1.3,0.0,2.6,4.0,0.9,7.5,1.7
Harrison Bryant,,,TE,4400,CLE,@DAL,25.8,DAL by 4.5,-2%,-4%,21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.1,0.3,3.7,3,3.2,3.2,3.2,0.1,6.4,3.0,0.7,5.7,1.3
Foster Moreau,,,TE,4400,LV,BUF,25.0,BUF by 3,-12%,-8%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.6,0.3,18.7,3,4.4,4.4,4.4,-0.4,9.2,2.5,0.6,1.3,0.3
Nick Boyle,,,TE,4300,BAL,@WAS,29.0,BAL by 13,-2%,24%,24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,2.5,0.7,3.8,4,3.3,3.3,3.3,0.1,6.5,3.5,0.8,1.4,0.3
Jason Witten,,,TE,4300,LV,BUF,25.0,BUF by 3,-12%,-8%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.4,0.3,2.5,2,0.5,0.5,0.5,0.1,0.9,2.1,0.5,8.8,2.0
Dan Arnold,0,,TE,4300,ARI,@CAR,27.3,ARI by 3,6%,24%,-20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,3.4,0.0,7.3,5,2.8,2.8,2.8,1.7,3.8,4.7,1.1,5.9,1.4
Vance McDonald,,,TE,4200,PIT,@TEN,24.5,PIT by 2,14%,-2%,17%,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,2.3,2.3,,0.3,5.9,,2.2,2.2,2.2,-0.2,4.6,0.0,0.0,0.0,0.0
Josh Hill,,,TE,4200,NO,@DET,29.0,NO by 4,18%,8%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5,0.0,5.3,4,0.7,0.7,0.7,-0.5,1.9,2.9,0.7,1.2,0.3
Gerald Everett,0,,TE,4200,LAR,NYG,30.5,LAR by 13,5%,-3%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,3.0,0.0,10.3,5,1.9,1.9,1.9,-0.4,4.1,3.9,0.9,5.7,1.4
Adam Shaheen,,,TE,4200,MIA,SEA,23.0,SEA by 6.5,27%,2%,13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.9,0.3,2.0,1,0.3,0.3,0.3,-0.2,0.8,0.8,0.2,0.0,0.0
Lee Smith,,,TE,4200,BUF,@LV,28.0,BUF by 3,6%,-7%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0,3.3,3.3,3.3,-1.4,8.0,0.0,0.0,0.0,0.0
Anthony Firkser,,,TE,4100,TEN,PIT,22.5,PIT by 2,-23%,-19%,-12%,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,2.0,,0.0,8.3,,2.7,2.7,2.7,-0.7,6.1,0.0,0.0,0.0,0.0
Cole Kmet,,,TE,4100,CHI,IND,20.5,IND by 2.5,-3%,-18%,-25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.1,0.3,6.0,2,0.6,0.6,0.6,-0.4,1.5,0.8,0.2,0.0,0.0
Kaden Smith,,,TE,4100,NYG,@LAR,17.5,LAR by 13,1%,2%,13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,2.6,0.7,4.1,5,1.8,1.8,1.8,0.9,2.7,3.2,0.8,1.5,0.4
Durham Smythe,,,TE,4100,MIA,SEA,23.0,SEA by 6.5,27%,2%,13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.8,0.0,7.0,1,0.4,0.4,0.4,-0.3,1.1,1.1,0.3,4.0,1.0
Farrod Green,,,TE,4000,IND,@CHI,23.0,IND by 2.5,-6%,-3%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Conklin,,,TE,4000,MIN,@HOU,24.8,HOU by 5,7%,19%,23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.0
Parker Hesse,,,TE,4000,TEN,PIT,22.5,PIT by 2,-23%,-19%,-12%,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.P. Holtz,,,TE,4000,CHI,IND,20.5,IND by 2.5,-3%,-18%,-25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0
Jake Bargas,,,TE,4000,MIN,@HOU,24.8,HOU by 5,7%,19%,23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach Gentry,,,TE,4000,PIT,@TEN,24.5,PIT by 2,14%,-2%,17%,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Dillon,,,TE,4000,MIN,@HOU,24.8,HOU by 5,7%,19%,23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Noah Togiai,,,TE,4000,IND,@CHI,23.0,IND by 2.5,-6%,-3%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giovanni Ricci,,,TE,4000,CAR,ARI,24.3,ARI by 3,15%,-3%,34%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cethan Carter,,,TE,4000,CIN,JAX,26.3,CIN by 3,0%,22%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.2,0.3,1.0,2,0.2,0.2,0.2,-0.1,0.5,1.8,0.5,2.9,0.7
Maxx Williams,,O,TE,4000,ARI,@CAR,27.3,ARI by 3,6%,24%,-20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tommy Sweeney,,O,TE,4000,BUF,@LV,28.0,BUF by 3,6%,-7%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitchell Wilcox,,,TE,4000,CIN,JAX,26.3,CIN by 3,0%,22%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charles Scarff,,,TE,4000,BAL,@WAS,29.0,BAL by 13,-2%,24%,24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blake Bell,,,TE,4000,DAL,CLE,30.3,DAL by 4.5,-5%,24%,24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.8,0.3,8.5,3,1.5,1.5,1.5,-1.1,4.0,2.3,0.6,3.4,0.8
Stephen Carlson,,,TE,4000,CLE,@DAL,25.8,DAL by 4.5,-2%,-4%,21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.5,0.1,2.0,0.5
Blake Jarwin,,O,TE,4000,DAL,CLE,30.3,DAL by 4.5,-5%,24%,24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,0,1.7,1.7,1.7,1.7,1.7,0.0,0.0,0.0,0.0
Chris Myarick,,,TE,4000,MIA,SEA,23.0,SEA by 6.5,27%,2%,13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derek Carrier,,,TE,4000,LV,BUF,25.0,BUF by 3,-12%,-8%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0
MyCole Pruitt,,,TE,4000,TEN,PIT,22.5,PIT by 2,-23%,-19%,-12%,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,,0.3,5.7,,3.1,3.1,3.1,-0.3,6.4,0.0,0.0,0.0,0.0
James O'Shaughnessy,,,TE,4000,JAX,@CIN,23.3,CIN by 3,2%,31%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.5,0.3,7.7,4,3.6,3.6,3.6,0.8,6.5,3.3,0.8,3.1,0.8
Ben Ellefson,,,TE,4000,JAX,@CIN,23.3,CIN by 3,2%,31%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cole Hikutini,,,TE,4000,DAL,CLE,30.3,DAL by 4.5,-5%,24%,24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
Dylan Stapleton,,,TE,4000,HOU,MIN,29.8,HOU by 5,5%,1%,-28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacob Breeland,,,TE,4000,BAL,@WAS,29.0,BAL by 13,-2%,24%,24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam Trautman,2,,TE,4000,NO,@DET,29.0,NO by 4,18%,8%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.1,0.0,11.3,7,1.6,1.6,1.6,0.2,3.1,4.8,1.2,0.0,0.0
Demetrius Harris,,,TE,4000,CHI,IND,20.5,IND by 2.5,-3%,-18%,-25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,1.5,0.3,3.0,2,1.0,1.0,1.0,-0.7,2.7,2.0,0.5,1.1,0.3
Chris Manhertz,,,TE,4000,CAR,ARI,24.3,ARI by 3,15%,-3%,34%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.8,0.0,6.0,1,0.7,0.7,0.7,0.1,1.4,0.7,0.2,2.2,0.6
Josh Oliver,,O,TE,4000,JAX,@CIN,23.3,CIN by 3,2%,31%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donald Parham,,,TE,4000,LAC,@TB,17.8,TB by 7,13%,-36%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,8.4,2.1
Tyler Davis,,,TE,4000,JAX,@CIN,23.3,CIN by 3,2%,31%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0
Brycen Hopkins,,,TE,4000,LAR,NYG,30.5,LAR by 13,5%,-3%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesper Horsted,,,TE,4000,CHI,IND,20.5,IND by 2.5,-3%,-18%,-25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virgil Green,,,TE,4000,LAC,@TB,17.8,TB by 7,13%,-36%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1,0.0,3.3,2,0.5,0.5,0.5,-0.4,1.4,1.1,0.3,0.0,0.0
Tanner Hudson,,,TE,4000,TB,LAC,24.8,TB by 7,-17%,-3%,-24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian Scotland-Williamson,,,TE,4000,PIT,@TEN,24.5,PIT by 2,14%,-2%,17%,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thaddeus Moss,,O,TE,4000,WAS,BAL,16.0,BAL by 13,-13%,-12%,-22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mason Schreck,,,TE,4000,CIN,JAX,26.3,CIN by 3,0%,22%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
Kahale Warring,,O,TE,4000,HOU,MIN,29.8,HOU by 5,5%,1%,-28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Willson,,,TE,4000,SEA,@MIA,29.5,SEA by 6.5,10%,5%,-22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0
Ben Braunecker,,,TE,4000,CHI,IND,20.5,IND by 2.5,-3%,-18%,-25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Rader,,,TE,4000,PIT,@TEN,24.5,PIT by 2,14%,-2%,17%,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Garrett Griffin,,,TE,4000,NO,@DET,29.0,NO by 4,18%,8%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johnny Mundt,,,TE,4000,LAR,NYG,30.5,LAR by 13,5%,-3%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,1.0,0.3
Marcus Baugh,,,TE,4000,WAS,BAL,16.0,BAL by 13,-13%,-12%,-22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.3,2.0,0,0.2,0.2,0.2,-0.2,0.6,0.3,0.1,0.0,0.0
Geoff Swaim,,,TE,4000,TEN,PIT,22.5,PIT by 2,-23%,-19%,-12%,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antony Auclair,,O,TE,4000,TB,LAC,24.8,TB by 7,-17%,-3%,-24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Tomlinson,,,TE,4000,NYG,@LAR,17.5,LAR by 13,1%,2%,13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parker Houston,,,TE,4000,ARI,@CAR,27.3,ARI by 3,6%,24%,-20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrell Daniels,,,TE,4000,ARI,@CAR,27.3,ARI by 3,6%,24%,-20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,8.0,2,1.1,1.1,1.1,-0.8,3.1,0.9,0.2,0.0,0.0
Dylan Cantrell,,,TE,4000,ARI,@CAR,27.3,ARI by 3,6%,24%,-20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ian Bunting,,,TE,4000,IND,@CHI,23.0,IND by 2.5,-6%,-3%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Garrett Dickerson,,,TE,4000,NYG,@LAR,17.5,LAR by 13,1%,2%,13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Anderson,,,TE,4000,LAC,@TB,17.8,TB by 7,13%,-36%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0
Cameron Brate,,,TE,4000,TB,LAC,24.8,TB by 7,-17%,-3%,-24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.6,0.1,6.8,1.7
Cole Herdman,,,TE,4000,TEN,PIT,22.5,PIT by 2,-23%,-19%,-12%,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colby Parkinson,,,TE,4000,SEA,@MIA,29.5,SEA by 6.5,10%,5%,-22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Codey McElroy,,,TE,4000,TB,LAC,24.8,TB by 7,-17%,-3%,-24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nate Becker,,,TE,4000,BUF,@LV,28.0,BUF by 3,6%,-7%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kendall Blanton,,,TE,4000,LAR,NYG,30.5,LAR by 13,5%,-3%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaac Nauta,,,TE,4000,DET,NO,25.0,NO by 4,-1%,-26%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
Moritz Boehringer,,,TE,4000,CIN,JAX,26.3,CIN by 3,0%,22%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Uzomah,,O,TE,4000,CIN,JAX,26.3,CIN by 3,0%,22%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,0.0,1.0,7.9,0,9.3,9.3,9.3,5.3,13.4,0.0,0.0,0.0,0.0
Charles Jones,,,TE,4000,JAX,@CIN,23.3,CIN by 3,2%,31%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seth DeValve,,,TE,4000,CAR,ARI,24.3,ARI by 3,15%,-3%,34%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Sprinkle,,,TE,4000,WAS,BAL,16.0,BAL by 13,-13%,-12%,-22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0
Hunter Bryant,,Q,TE,4000,DET,NO,25.0,NO by 4,-1%,-26%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacob Hollister,,,TE,4000,SEA,@MIA,29.5,SEA by 6.5,10%,5%,-22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,0.3,3.3,1,3.3,3.3,3.3,-1.3,7.9,2.2,0.6,0.0,0.0
Levine Toilolo,,,TE,4000,NYG,@LAR,17.5,LAR by 13,1%,2%,13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.9,0.0,13.0,2,0.6,0.6,0.6,-0.4,1.6,0.7,0.2,0.0,0.0
Matt Sokol,,,TE,4000,DET,NO,25.0,NO by 4,-1%,-26%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
