Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Tommylee Lewis,,,WR,4500,CAR,@TB,19.3,TB by 9,17%,-36%,31%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
Chad Beebe,,,WR,4500,MIN,@IND,22.8,IND by 3,2%,-16%,13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trent Taylor,,,WR,4500,SF,@NYJ,24.5,SF by 7,3%,-25%,12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.6,3.0,1.4,7,1.7,1.7,1.7,1.7,1.7,3.8,0.8,2.0,0.4
Kenneth Dixon,,,RB,4500,NYJ,SF,17.5,SF by 7,-26%,3%,-28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0
Chris Thompson,,O,WR,4500,SF,@NYJ,24.5,SF by 7,3%,-25%,12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Malone,,,WR,4500,NYJ,SF,17.5,SF by 7,-26%,3%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2.8,0.6,4.8,1.1
Jalen Hurd,,O,WR,4500,SF,@NYJ,24.5,SF by 7,3%,-25%,12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Powell,,,WR,4500,ATL,@DAL,24.0,DAL by 4.5,-6%,-9%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0
Jester Weah,,,WR,4500,WAS,@ARI,20.3,ARI by 7,18%,6%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reggie Begelton,,,WR,4500,GB,DET,28.0,GB by 6.5,20%,4%,21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geronimo Allison,,,WR,4500,DET,@GB,21.5,GB by 6.5,1%,11%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Braxton Berrios,0,,WR,4500,NYJ,SF,17.5,SF by 7,-26%,3%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,3.9,0.9,14.9,3.3
Jordan Jones,,,RB,4500,GB,DET,28.0,GB by 6.5,20%,4%,17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Davis,,Q,WR,4500,PHI,LAR,22.3,LAR by 1,-2%,0%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
Albert Wilson,,,WR,4500,MIA,BUF,17.5,BUF by 6,-15%,-10%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Kemp,,,WR,4500,KC,@LAC,28.3,KC by 9,-14%,-5%,-21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
Keith Kirkwood,,O,WR,4500,CAR,@TB,19.3,TB by 9,17%,-36%,31%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Cotton,,,WR,4500,LAC,KC,19.3,KC by 9,-8%,15%,-29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Da'Mari Scott,,,WR,4500,NYG,@CHI,18.3,CHI by 5.5,-2%,-5%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darvin Kidsy,,,WR,4500,WAS,@ARI,20.3,ARI by 7,18%,6%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
Pharoh Cooper,,,WR,4500,CAR,@TB,19.3,TB by 9,17%,-36%,31%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0
Rysen John,,,WR,4500,NYG,@CHI,18.3,CHI by 5.5,-2%,-5%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tajae Sharpe,,,WR,4500,MIN,@IND,22.8,IND by 3,2%,-16%,13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0
Greg Howell,0,,RB,4500,HOU,BAL,22.0,BAL by 7,-11%,-12%,-15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,1.7,0.4,0.0,0.0
Chase Harrell,,,WR,4500,SF,@NYJ,24.5,SF by 7,3%,-25%,12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Kennedy,,,WR,4500,DET,@GB,21.5,GB by 6.5,1%,11%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TreVontae Hights,,,WR,4500,CAR,@TB,19.3,TB by 9,17%,-36%,31%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruce Anderson,,O,RB,4500,IND,MIN,25.8,IND by 3,3%,0%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malik Taylor,,,WR,4500,GB,DET,28.0,GB by 6.5,20%,4%,21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0
Jason Moore,,,WR,4500,LAC,KC,19.3,KC by 9,-8%,15%,-29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey Burton,,O,TE,4500,IND,MIN,25.8,IND by 3,3%,0%,-29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Davis,,,RB,4500,CAR,@TB,19.3,TB by 9,17%,-36%,-31%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.7,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.8,0.2,11.5,2.6
Justice Shelton-Mosley,,,WR,4500,KC,@LAC,28.3,KC by 9,-14%,-5%,-21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.J. Yeldon,,,RB,4500,BUF,@MIA,23.5,BUF by 6,6%,17%,12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyron Johnson,,,WR,4500,LAC,KC,19.3,KC by 9,-8%,15%,-29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Hurst,,O,WR,4500,TB,CAR,28.3,TB by 9,0%,25%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khari Blasingame,,,RB,4500,TEN,JAX,25.8,TEN by 9,1%,21%,31%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.9,0.0,5.0,2,1.0,1.0,1.0,1.0,1.0,1.1,0.2,0.0,0.0
Damion Ratley,,,WR,4500,NYG,@CHI,18.3,CHI by 5.5,-2%,-5%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0
David Sills,,O,WR,4500,NYG,@CHI,18.3,CHI by 5.5,-2%,-5%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D.J. Foster,,Q,RB,4500,ARI,WAS,27.3,ARI by 7,0%,25%,21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Wesley,,,WR,4500,CHI,NYG,23.8,CHI by 5.5,8%,3%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinity Benson,,,WR,4500,DEN,@PIT,17.0,PIT by 7.5,-19%,-7%,-17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre Carter,,,WR,4500,HOU,BAL,22.0,BAL by 7,-11%,-12%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.9,1.0,4.0,3,1.3,1.3,1.3,1.3,1.3,1.4,0.3,0.0,0.0
Omar Bayless,,O,WR,4500,CAR,@TB,19.3,TB by 9,17%,-36%,31%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malik Henry,,,WR,4500,IND,MIN,25.8,IND by 3,3%,0%,18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexander Hollins,,,WR,4500,MIN,@IND,22.8,IND by 3,2%,-16%,13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0
Thomas Ives,,,WR,4500,CHI,NYG,23.8,CHI by 5.5,8%,3%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ashton Dulin,,,WR,4500,IND,MIN,25.8,IND by 3,3%,0%,18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.3,0.1,1.1,0.2
Jauan Jennings,,,WR,4500,SF,@NYJ,24.5,SF by 7,3%,-25%,12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandler Cox,,,RB,4500,MIA,BUF,17.5,BUF by 6,-15%,-10%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.8,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0
Wes Hills,,,RB,4500,DET,@GB,21.5,GB by 6.5,1%,11%,16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Gilbert,,,RB,4500,LAR,@PHI,23.3,LAR by 1,-2%,-18%,-15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deon Cain,,,WR,4500,PIT,DEN,24.5,PIT by 7.5,-4%,0%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De'Anthony Thomas,,,WR,4500,BAL,@HOU,29.0,BAL by 7,10%,8%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrius Shepherd,,,WR,4500,GB,DET,28.0,GB by 6.5,20%,4%,21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.7,0.4,0.0,0.0
Derrick Dillon,,,WR,4500,NYG,@CHI,18.3,CHI by 5.5,-2%,-5%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fred Brown,,,WR,4500,DEN,@PIT,17.0,PIT by 7.5,-19%,-7%,-17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Coleman,,,WR,4500,NYG,@CHI,18.3,CHI by 5.5,-2%,-5%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ventell Bryant,,O,WR,4500,DAL,ATL,28.5,DAL by 4.5,10%,-7%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KeeSean Johnson,,,WR,4500,ARI,WAS,27.3,ARI by 7,0%,25%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0
Ryan Nall,,,RB,4500,CHI,NYG,23.8,CHI by 5.5,8%,3%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.7,0.2
Noah Brown,,,WR,4500,DAL,ATL,28.5,DAL by 4.5,10%,-7%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.5,0.1,3.8,0.8
Vance McDonald,0,,TE,4500,PIT,DEN,24.5,PIT by 7.5,-4%,0%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.2,1.0,1.5,5,0.8,0.8,0.8,0.8,0.8,2.9,0.6,0.8,0.2
Gehrig Dieter,,,WR,4500,KC,@LAC,28.3,KC by 9,-14%,-5%,-21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
Marcus Johnson,,,WR,4500,IND,MIN,25.8,IND by 3,3%,0%,18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0
Matt Cole,,,WR,4500,MIA,BUF,17.5,BUF by 6,-15%,-10%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy McNichols,,,RB,4500,TEN,JAX,25.8,TEN by 9,1%,21%,31%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.4,0.3,0.7,0.2
Christian Blake,,,WR,4500,ATL,@DAL,24.0,DAL by 4.5,-6%,-9%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0
Isaiah Ford,,,WR,4500,MIA,BUF,17.5,BUF by 6,-15%,-10%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.4,0.0,3.3,7,2.3,2.3,2.3,2.3,2.3,4.1,0.9,11.1,2.5
Bo Scarbrough,,O,RB,4500,DET,@GB,21.5,GB by 6.5,1%,11%,16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cullen Gillaspia,,Q,RB,4500,HOU,BAL,22.0,BAL by 7,-11%,-12%,-15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0
Travis Fulgham,,,WR,4500,PHI,LAR,22.3,LAR by 1,-2%,0%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre Roberts,,,WR,4500,BUF,@MIA,23.5,BUF by 6,6%,17%,16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0
Mike Boone,,Q,RB,4500,MIN,@IND,22.8,IND by 3,2%,-16%,-22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.0
Jonathan Williams,,,RB,4500,DET,@GB,21.5,GB by 6.5,1%,11%,16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
Cody Core,,O,WR,4500,NYG,@CHI,18.3,CHI by 5.5,-2%,-5%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Batson,,,WR,4500,TEN,JAX,25.8,TEN by 9,1%,21%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,1.0
Isaiah Coulter,,O,WR,4500,HOU,BAL,22.0,BAL by 7,-11%,-12%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trent Sherfield,,,WR,4500,ARI,WAS,27.3,ARI by 7,0%,25%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0
Donte Moncrief,,,WR,4500,NYJ,SF,17.5,SF by 7,-26%,3%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dan Arnold,2,,TE,4400,ARI,WAS,27.3,ARI by 7,0%,25%,29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.3,0.0,10.5,5,3.1,3.1,3.1,3.1,3.1,5.0,1.1,3.6,0.8
Nick Boyle,0,,TE,4400,BAL,@HOU,29.0,BAL by 7,10%,8%,17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,1.0,5,1.3,1.3,1.3,1.3,1.3,3.7,0.8,1.6,0.4
Ross Dwelley,,,TE,4400,SF,@NYJ,24.5,SF by 7,3%,-25%,-24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,2.6,0.6,1.0,0.2
Gerald Everett,,,TE,4300,LAR,@PHI,23.3,LAR by 1,-2%,-18%,-24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.7,0.0,3.5,6,1.2,1.2,1.2,1.2,1.2,3.0,0.7,0.0,0.0
Robert Tonyan Jr.,0,,TE,4300,GB,DET,28.0,GB by 6.5,20%,4%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,3.1,0.7,9.5,2.2
Darren Fells,0,,TE,4300,HOU,BAL,22.0,BAL by 7,-11%,-12%,-28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.7,0.0,9.5,5,2.9,2.9,2.9,2.9,2.9,3.8,0.9,9.3,2.2
Marcedes Lewis,,,TE,4200,GB,DET,28.0,GB by 6.5,20%,4%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1.5,0.4,0.9,0.2
Cameron Brate,,,TE,4200,TB,CAR,28.3,TB by 9,0%,25%,-22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.4,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1.9,0.5,0.0,0.0
Anthony Firkser,0,,TE,4100,TEN,JAX,25.8,TEN by 9,1%,21%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.3,0.0,2.5,6,1.5,1.5,1.5,1.5,1.5,2.9,0.7,6.5,1.6
Jesse James,,,TE,4100,DET,@GB,21.5,GB by 6.5,1%,11%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1.5,0.4,0.0,0.0
Jace Sternberger,,,TE,4100,GB,DET,28.0,GB by 6.5,20%,4%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1.8,0.4,0.0,0.0
Maxx Williams,,O,TE,4100,ARI,WAS,27.3,ARI by 7,0%,25%,29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Griffin,,,TE,4100,NYJ,SF,17.5,SF by 7,-26%,3%,-24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,3.3,0.8,0.0,0.0
Kaden Smith,0,,TE,4100,NYG,@CHI,18.3,CHI by 5.5,-2%,-5%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.8,0.0,8.5,5,2.7,2.7,2.7,2.7,2.7,2.3,0.6,0.9,0.2
Cole Kmet,,,TE,4100,CHI,NYG,23.8,CHI by 5.5,8%,3%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5,1.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1.9,0.5,1.7,0.4
