Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Amara Darboh,,,WR,4500,PIT,CLE,27.0,PIT by 3,19%,-27%,33%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dan Vitale,,,RB,4500,NE,DEN,27.5,NE by 10,3%,-8%,-47%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey Edmunds,,,RB,4500,PIT,CLE,27.0,PIT by 3,19%,-27%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Bolden,,,RB,4500,NE,DEN,27.5,NE by 10,3%,-8%,-47%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthew Slater,,,WR,4500,NE,DEN,27.5,NE by 10,3%,-8%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ted Ginn Jr.,,,WR,4500,CHI,@CAR,22.0,CAR by 1,-11%,12%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.7,1.5,2.0,0.0,6.7,3,1.8,1.4,1.4,-0.3,3.0,1.5,0.3,0.0,0.0
Kyle Rudolph,2,,TE,4500,MIN,ATL,29.3,MIN by 4,35%,-7%,80%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.0,2.8,0.2,7.6,4,4.4,3.4,3.4,0.4,6.5,4.4,1.0,6.2,1.4
Bruce Miller,,,RB,4500,JAX,DET,25.8,DET by 3,-6%,44%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0,0.0,0.1,0.1,-0.2,0.5,0.0,0.0,0.0,0.0
Dare Ogunbowale,,,RB,4500,JAX,DET,25.8,DET by 3,-6%,44%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.9,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.0
Derek Watt,,,RB,4500,PIT,CLE,27.0,PIT by 3,19%,-27%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0
Senorise Perry,,O,RB,4500,TEN,HOU,28.0,TEN by 3,-9%,35%,29%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0,0.5,0.5,0.5,-0.2,1.1,0.0,0.0,0.0,0.0
Chris Moore,,Q,WR,4500,BAL,@PHI,27.5,BAL by 7.5,-3%,-4%,22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Prosise,,,RB,4500,HOU,@TEN,25.0,TEN by 3,3%,40%,-26%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.3,1.0,0.0,0.0,0.1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.1,0.4,0.1,0.0,0.0
Tyler Eifert,,Q,TE,4500,JAX,DET,25.8,DET by 3,-6%,44%,-47%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,4.6,4.4,1.2,4.0,7,2.8,4.2,4.2,0.2,8.1,5.2,1.2,0.0,0.0
Geremy Davis,,,WR,4500,DET,@JAX,28.8,DET by 3,12%,15%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Johnson,,,WR,4500,IND,CIN,27.3,IND by 8,-8%,34%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.5,20.0,5,5.0,5.0,5.0,2.5,7.5,2.3,0.5,13.3,3.0
Marqise Lee,,,WR,4500,NE,DEN,27.5,NE by 10,3%,-8%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De'Anthony Thomas,,,WR,4500,BAL,@PHI,27.5,BAL by 7.5,-3%,-4%,22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody Core,,O,WR,4500,NYG,WAS,22.8,NYG by 2.5,-9%,9%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Coleman,,,WR,4500,NYG,WAS,22.8,NYG by 2.5,-9%,9%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fred Brown,,,WR,4500,DEN,@NE,17.5,NE by 10,-6%,-3%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diontae Spencer,,Q,WR,4500,DEN,@NE,17.5,NE by 10,-6%,-3%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.3,0.3,0.0,7.0,1,0.4,0.3,0.3,-0.3,0.9,0.9,0.2,0.9,0.2
Keith Smith,,,RB,4500,ATL,@MIN,25.3,MIN by 4,9%,12%,7%,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.4,0.0,1.5,0.7,0.8,0.7,0.0,2.0,2,0.6,0.5,0.5,0.1,1.0,0.5,0.1,0.8,0.2
Cameron Batson,,,WR,4500,TEN,HOU,28.0,TEN by 3,-9%,35%,6%,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,11.0,1.0,1.0,0.0,0.0,13.0,0,2.4,2.4,2.4,-1.0,5.7,0.2,0.0,1.8,0.4
Courtland Sutton,,O,WR,4500,DEN,@NE,17.5,NE by 10,-6%,-3%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,11.0,0,8.1,8.1,8.1,8.1,8.1,0.0,0.0,0.0,0.0
Marlon Mack,,O,RB,4500,IND,CIN,27.3,IND by 8,-8%,34%,7%,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,6.5,3.0,3.0,0.0,0.0,10.0,0,7.1,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0
Olabisi Johnson,,,WR,4500,MIN,ATL,29.3,MIN by 4,35%,-7%,20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.8,2.3,0.0,10.3,4,0.6,2.4,2.4,-0.6,5.3,2.7,0.6,0.0,0.0
Stanley Morgan,,,WR,4500,CIN,@IND,19.3,IND by 8,-28%,-27%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deon Cain,,,WR,4500,PIT,CLE,27.0,PIT by 3,19%,-27%,33%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cullen Gillaspia,,,RB,4500,HOU,@TEN,25.0,TEN by 3,3%,40%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.3,0.5,0.0,6.0,1,0.4,0.4,0.4,-0.3,1.0,0.7,0.2,0.0,0.0
Bo Scarbrough,,O,RB,4500,DET,@JAX,28.8,DET by 3,12%,15%,21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parris Campbell,,O,WR,4500,IND,CIN,27.3,IND by 8,-8%,34%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,8.0,0.0,1.8,0.0,0.0,7.9,0,0.0,2.3,2.3,-2.5,7.2,0.0,0.0,0.0,0.0
Jeremy McNichols,,,RB,4500,TEN,HOU,28.0,TEN by 3,-9%,35%,29%,0.0,0.0,0.0,0.0,0.0,0.7,0.7,4.1,0.3,3.5,0.7,0.7,1.6,0.3,2.5,9,0.6,0.6,0.6,0.1,1.1,3.7,0.8,7.2,1.6
Derrick Dillon,,,WR,4500,NYG,WAS,22.8,NYG by 2.5,-9%,9%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacques Patrick,,,RB,4500,CIN,@IND,19.3,IND by 8,-28%,-27%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Artavis Scott,,,WR,4500,IND,CIN,27.3,IND by 8,-8%,34%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TreVontae Hights,,,WR,4500,CAR,CHI,23.0,CAR by 1,-7%,-5%,-21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devine Ozigbo,,O,RB,4500,JAX,DET,25.8,DET by 3,-6%,44%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1.7,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodney Anderson,,,RB,4500,CIN,@IND,19.3,IND by 8,-28%,-27%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Sills,,O,WR,4500,NYG,WAS,22.8,NYG by 2.5,-9%,9%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre Baccellia,,,WR,4500,NE,DEN,27.5,NE by 10,3%,-8%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dede Westbrook,,,WR,4500,JAX,DET,25.8,DET by 3,-6%,44%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0,0.9,0.9,0.9,0.9,0.9,0.0,0.0,0.0,0.0
Khari Blasingame,,,RB,4500,TEN,HOU,28.0,TEN by 3,-9%,35%,29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.3,0.1,0.0,5.0,0,0.3,0.3,0.3,-0.2,0.9,0.1,0.0,0.0,0.0
Ryan Nall,,,RB,4500,CHI,@CAR,22.0,CAR by 1,-11%,12%,49%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.2,0.5,0.0,2.0,3,0.0,0.1,0.1,-0.2,0.5,0.9,0.2,0.0,0.0
Tony James,,,RB,4500,MIN,ATL,29.3,MIN by 4,35%,-7%,18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Lacy,,,WR,4500,DET,@JAX,28.8,DET by 3,12%,15%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad Hansen,,,WR,4500,HOU,@TEN,25.0,TEN by 3,3%,40%,-34%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaylen Samuels,,,RB,4500,PIT,CLE,27.0,PIT by 3,19%,-27%,-9%,0.0,0.0,0.0,0.0,0.0,0.3,0.5,1.0,0.5,1.5,0.7,0.8,0.7,0.0,1.7,3,0.3,0.5,0.5,0.0,0.9,1.1,0.2,0.0,0.0
DeAndre Carter,,,WR,4500,HOU,@TEN,25.0,TEN by 3,3%,40%,-34%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.3,0.2,4.0,2,-0.7,-0.1,-0.1,-1.3,1.0,0.5,0.1,0.0,0.0
Greg Howell,,Q,RB,4500,HOU,@TEN,25.0,TEN by 3,3%,40%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saeed Blacknall,,,WR,4500,PIT,CLE,27.0,PIT by 3,19%,-27%,33%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Proche,,,WR,4500,BAL,@PHI,27.5,BAL by 7.5,-3%,-4%,22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0
Qadree Ollison,,,RB,4500,ATL,@MIN,25.3,MIN by 4,9%,12%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omar Bayless,,O,WR,4500,CAR,CHI,23.0,CAR by 1,-7%,-5%,-21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Equanimeous St. Brown,,,WR,4500,GB,@TB,27.3,GB by 0,-4%,-51%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,3.2,0.7,0.0,0.0
Dexter Williams,,,RB,4500,GB,@TB,27.3,GB by 0,-4%,-51%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Adams,,,RB,4500,NYJ,@MIA,18.8,MIA by 9.5,2%,6%,27%,0.0,0.0,0.0,0.0,0.0,1.5,1.5,2.2,1.0,2.7,1.0,1.0,0.0,0.0,7.0,4,4.6,4.6,4.6,-1.9,11.1,1.6,0.4,0.0,0.0
AJ Dillon,,,RB,4500,GB,@TB,27.3,GB by 0,-4%,-51%,-9%,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,3,0.7,0.9,0.9,0.0,1.7,1.4,0.3,3.1,0.7
Devin Funchess,,,WR,4500,GB,@TB,27.3,GB by 0,-4%,-51%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vyncint Smith,,,WR,4500,NYJ,@MIA,18.8,MIA by 9.5,2%,6%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0
Jehu Chesson,,,WR,4500,NYJ,@MIA,18.8,MIA by 9.5,2%,6%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Taylor Jr.,,,RB,4500,GB,@TB,27.3,GB by 0,-4%,-51%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denzel Mims,,O,WR,4500,NYJ,@MIA,18.8,MIA by 9.5,2%,6%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malcolm Perry,,,RB,4500,MIA,NYJ,28.3,MIA by 9.5,7%,8%,31%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allen Hurns,,,WR,4500,MIA,NYJ,28.3,MIA by 9.5,7%,8%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mack Hollins,,,WR,4500,MIA,NYJ,28.3,MIA by 9.5,7%,8%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
Kenneth Dixon,,,RB,4500,NYJ,@MIA,18.8,MIA by 9.5,2%,6%,27%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Bellamy,,,WR,4500,NYJ,@MIA,18.8,MIA by 9.5,2%,6%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lynn Bowden,,,WR,4500,MIA,NYJ,28.3,MIA by 9.5,7%,8%,5%,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.5,0.3,2.3,0.3,0.3,0.8,0.0,-1.0,2,0.4,0.4,0.4,0.4,0.5,0.9,0.2,0.0,0.0
Damarea Crockett,,,RB,4500,GB,@TB,27.3,GB by 0,-4%,-51%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kirk Merritt,,,WR,4500,MIA,NYJ,28.3,MIA by 9.5,7%,8%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.J. Logan,,O,RB,4500,TB,GB,27.3,GB by 0,-1%,-11%,19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Laird,,,RB,4500,MIA,NYJ,28.3,MIA by 9.5,7%,8%,31%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.4,0.4,0.0,4.5,3,0.0,0.4,0.4,-0.5,1.2,1.2,0.3,0.7,0.2
Albert Wilson,,,WR,4500,MIA,NYJ,28.3,MIA by 9.5,7%,8%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Malone,,,WR,4500,NYJ,@MIA,18.8,MIA by 9.5,2%,6%,6%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,12.0,2.0,1.5,0.4,0.0,2.7,1,1.6,1.2,1.2,-1.2,3.6,0.2,0.0,0.0,0.0
Jordan Jones,,,RB,4500,GB,@TB,27.3,GB by 0,-4%,-51%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malik Taylor,,,WR,4500,GB,@TB,27.3,GB by 0,-4%,-51%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.3,0.0,20.0,2,0.8,0.6,0.6,-0.6,1.9,1.0,0.2,0.0,0.0
John Hurst,,O,WR,4500,TB,GB,27.3,GB by 0,-1%,-11%,-20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandler Cox,,,RB,4500,MIA,NYJ,28.3,MIA by 9.5,7%,8%,31%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.4,1.0,0.0,4.5,3,0.6,0.4,0.4,-0.2,0.9,1.1,0.2,0.0,0.0
Gary Jennings,,,WR,4500,MIA,NYJ,28.3,MIA by 9.5,7%,8%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenjon Barner,,,RB,4500,TB,GB,27.3,GB by 0,-1%,-11%,19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrius Shepherd,,,WR,4500,GB,@TB,27.3,GB by 0,-4%,-51%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2.0,2.0,1.6,0.5,5.3,3,1.6,1.6,1.6,-0.6,3.7,1.2,0.3,2.1,0.5
Matt Cole,,,WR,4500,MIA,NYJ,28.3,MIA by 9.5,7%,8%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Doctson,,,WR,4500,NYJ,@MIA,18.8,MIA by 9.5,2%,6%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donte Moncrief,,,WR,4500,NYJ,@MIA,18.8,MIA by 9.5,2%,6%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Butt,,,TE,4400,DEN,@NE,17.5,NE by 10,-6%,-3%,-47%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,1.8,0.3,1.3,3,0.3,0.4,0.4,-0.1,0.9,2.5,0.6,0.0,0.0
Anthony Firkser,,,TE,4400,TEN,HOU,28.0,TEN by 3,-9%,35%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.8,0.0,8.3,4,2.7,2.7,2.7,-0.7,6.1,3.1,0.7,21.3,4.8
Richard Rodgers,,false,TE,4400,PHI,BAL,20.0,BAL by 7.5,-3%,-22%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,1.6,0.0,9.7,3,3.3,3.3,3.3,1.8,4.8,2.8,0.6,4.6,1.0
Irv Smith Jr.,7,,TE,4300,MIN,ATL,29.3,MIN by 4,35%,-7%,80%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.2,3.1,0.4,7.1,5,2.8,2.2,2.2,-1.4,5.7,4.8,1.1,9.5,2.2
Jace Sternberger,,,TE,4300,GB,@TB,27.3,GB by 0,-4%,-51%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,0.0,7.2,2,1.7,1.3,1.3,-1.3,3.8,1.8,0.4,0.0,0.0
Harrison Bryant,,,TE,4200,CLE,@PIT,24.0,PIT by 3,-5%,-46%,-42%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.2,2.1,0.2,5.4,3,4.2,3.1,3.1,0.1,6.1,2.5,0.6,1.6,0.4
Demetrius Harris,,,TE,4200,CHI,@CAR,22.0,CAR by 1,-11%,12%,-33%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.6,1.4,0.4,3.8,2,1.8,1.1,1.1,-0.1,2.3,1.9,0.5,0.0,0.0
Vance McDonald,,,TE,4200,PIT,CLE,27.0,PIT by 3,19%,-27%,54%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.2,0.3,5.6,3,2.2,1.9,1.9,-0.2,4.0,2.8,0.7,0.0,0.0
Adam Shaheen,,,TE,4200,MIA,NYJ,28.3,MIA by 9.5,7%,8%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.8,0.9,0.4,1.8,1,2.3,1.5,1.5,-1.4,4.5,1.7,0.4,12.6,3.0
